2023-07-02 23:40:00,70.2,91.2,71.8,67.5,point
2023-07-02 23:50:00,70.1,91.4,71.6,67.4,point
2023-07-03 00:00:00,70.1,91.7,71.6,67.6,point
2023-07-03 00:10:00,70.0,92.1,71.6,67.6,point
2023-07-03 00:20:00,69.7,93.0,71.2,67.6,point
2023-07-03 00:30:00,69.4,93.8,70.9,67.6,point
2023-07-03 00:40:00,69.2,94.3,70.7,67.5,point
2023-07-03 00:50:00,69.0,94.8,70.5,67.4,point
2023-07-03 01:00:00,69.1,95.2,70.7,67.7,point
2023-07-03 01:10:00,69.3,95.2,70.9,67.9,point
2023-07-03 01:20:00,69.4,94.7,70.9,67.8,point
2023-07-03 01:30:00,69.6,94.2,71.4,67.9,point
2023-07-03 01:40:00,69.6,92.8,71.2,67.5,point
2023-07-03 01:50:00,69.8,92.1,71.2,67.4,point
2023-07-03 02:00:00,69.9,91.9,71.4,67.4,point
2023-07-03 02:10:00,69.8,92.0,71.4,67.4,point
2023-07-03 02:20:00,69.9,91.7,71.4,67.3,point
2023-07-03 02:30:00,69.8,91.4,71.1,67.2,point
2023-07-03 02:40:00,69.6,91.4,70.9,67.0,point
2023-07-03 02:50:00,69.3,91.6,70.7,66.8,point
2023-07-03 03:00:00,69.1,92.1,70.5,66.7,point
2023-07-03 03:10:00,68.8,93.2,70.2,66.7,point
2023-07-03 03:20:00,68.6,93.7,70.0,66.7,point
2023-07-03 03:30:00,68.3,94.5,69.6,66.6,point
2023-07-03 03:40:00,68.1,93.9,69.4,66.2,point
2023-07-03 03:50:00,67.9,94.4,69.3,66.2,point
2023-07-03 04:00:00,67.8,95.0,69.3,66.3,point
2023-07-03 04:10:00,67.8,95.7,69.1,66.5,point
2023-07-03 04:20:00,67.6,95.3,68.9,66.3,point
2023-07-03 04:30:00,67.6,95.7,68.9,66.3,point
2023-07-03 04:40:00,67.5,95.9,68.9,66.3,point
2023-07-03 04:50:00,67.3,96.2,68.7,66.2,point
2023-07-03 05:00:00,67.3,96.4,68.7,66.2,point
2023-07-03 05:10:00,67.1,96.6,68.5,66.1,point
2023-07-03 05:20:00,67.0,96.7,68.4,66.1,point
2023-07-03 05:30:00,67.0,97.0,68.4,66.2,point
2023-07-03 05:40:00,66.9,97.0,68.2,66.0,point
2023-07-03 05:50:00,67.0,97.1,68.4,66.2,point
2023-07-03 06:00:00,67.3,96.9,68.7,66.4,point
2023-07-03 06:10:00,67.5,96.0,68.9,66.3,point
2023-07-03 06:20:00,67.6,96.2,68.9,66.5,point
2023-07-03 06:30:00,67.8,96.0,69.1,66.6,point
2023-07-03 06:40:00,68.0,95.5,69.3,66.7,point
2023-07-03 06:50:00,68.2,95.2,69.6,66.8,point
2023-07-03 07:00:00,68.3,94.2,69.6,66.6,point
2023-07-03 07:10:00,68.6,93.2,70.0,66.6,point
2023-07-03 07:20:00,69.1,93.3,70.3,67.1,point
2023-07-03 07:30:00,69.6,92.2,70.9,67.2,point
2023-07-03 07:40:00,70.0,91.1,71.6,67.3,point
2023-07-03 07:50:00,70.5,89.5,72.0,67.3,point
2023-07-03 08:00:00,70.9,88.7,72.5,67.4,point
2023-07-03 08:10:00,71.4,88.2,72.9,67.7,point
2023-07-03 08:20:00,71.9,87.4,73.6,68.0,point
2023-07-03 08:30:00,72.5,86.4,74.3,68.2,point
2023-07-03 08:40:00,72.7,85.6,74.7,68.1,point
2023-07-03 08:50:00,72.8,85.1,74.7,68.0,point
2023-07-03 09:00:00,73.1,84.4,75.0,68.1,point
2023-07-03 09:10:00,73.5,82.4,75.2,67.8,point
2023-07-03 09:20:00,73.6,82.4,75.6,67.9,point
2023-07-03 09:30:00,73.9,80.9,75.6,67.7,point
2023-07-03 09:40:00,73.9,81.5,75.6,67.9,point
2023-07-03 09:50:00,74.1,81.0,75.7,67.9,point
2023-07-03 10:00:00,74.2,80.1,75.9,67.7,point
2023-07-03 10:10:00,74.2,79.5,75.9,67.5,point
2023-07-03 10:20:00,74.4,80.8,76.3,68.1,point
2023-07-03 10:30:00,74.7,79.5,76.6,67.9,point
2023-07-03 10:40:00,74.8,78.7,76.5,67.7,point
2023-07-03 10:50:00,75.0,79.7,76.8,68.3,point
2023-07-03 11:00:00,75.2,78.4,76.8,68.0,point
2023-07-03 11:10:00,75.5,77.8,77.2,68.1,point
2023-07-03 11:20:00,75.8,76.7,77.5,67.9,point
2023-07-03 11:30:00,75.7,76.5,77.4,67.8,point
2023-07-03 11:40:00,75.6,75.8,77.2,67.4,point
2023-07-03 11:50:00,76.0,75.9,77.5,67.9,point
2023-07-03 12:00:00,76.2,76.3,77.7,68.2,point
2023-07-03 12:10:00,76.6,75.7,78.3,68.3,point
2023-07-03 12:20:00,76.6,75.8,78.4,68.4,point
2023-07-03 12:30:00,76.6,74.7,78.1,68.0,point
2023-07-03 12:40:00,76.8,75.6,78.4,68.5,point
2023-07-03 12:50:00,77.8,74.4,80.4,69.0,point
2023-07-03 13:00:00,77.6,71.5,79.5,67.6,point
2023-07-03 13:10:00,77.5,70.3,79.0,67.1,point
2023-07-03 13:20:00,77.7,71.5,79.9,67.8,point
2023-07-03 13:30:00,78.2,71.6,80.6,68.2,point
2023-07-03 13:40:00,78.3,69.7,80.6,67.6,point
2023-07-03 13:50:00,78.3,71.2,80.8,68.2,point
2023-07-03 14:00:00,77.9,69.5,79.9,67.1,point
2023-07-03 14:10:00,78.5,69.5,80.8,67.7,point
2023-07-03 14:20:00,78.6,68.7,80.6,67.4,point
2023-07-03 14:30:00,78.8,68.5,81.0,67.5,point
2023-07-03 14:40:00,79.5,68.9,82.6,68.5,point
2023-07-03 14:50:00,79.3,67.7,81.9,67.7,point
2023-07-03 15:00:00,79.1,66.5,81.3,67.0,point
2023-07-03 15:10:00,79.1,67.6,81.5,67.4,point
2023-07-03 15:20:00,78.9,68.4,81.3,67.6,point
2023-07-03 15:30:00,78.8,67.1,81.0,67.0,point
2023-07-03 15:40:00,79.8,66.1,82.4,67.4,point
2023-07-03 15:50:00,79.8,65.8,82.2,67.3,point
2023-07-03 16:00:00,79.7,66.2,82.0,67.4,point
2023-07-03 16:10:00,79.8,66.6,82.4,67.6,point
2023-07-03 16:20:00,80.4,64.0,82.8,67.1,point
2023-07-03 16:30:00,81.1,62.9,83.7,67.2,point
2023-07-03 16:40:00,80.9,64.9,84.0,68.0,point
2023-07-03 16:50:00,81.2,61.5,83.7,66.8,point
2023-07-03 17:00:00,81.6,61.4,84.2,67.0,point
2023-07-03 17:10:00,81.3,60.9,83.5,66.5,point
2023-07-03 17:20:00,81.2,61.0,83.5,66.5,point
2023-07-03 17:30:00,81.5,60.2,84.0,66.4,point
2023-07-03 17:40:00,81.2,60.7,83.5,66.3,point
2023-07-03 17:50:00,80.9,60.8,82.9,66.1,point
2023-07-03 18:00:00,80.9,62.1,83.3,66.8,point
2023-07-03 18:10:00,80.9,62.2,83.3,66.8,point
2023-07-03 18:20:00,80.6,62.4,82.9,66.6,point
2023-07-03 18:30:00,80.3,63.1,82.6,66.6,point
2023-07-03 18:40:00,80.1,62.6,82.2,66.2,point
2023-07-03 18:50:00,80.0,62.1,81.9,65.8,point
2023-07-03 19:00:00,80.0,61.9,81.9,65.7,point
2023-07-03 19:10:00,80.0,61.3,81.7,65.4,point
2023-07-03 19:20:00,79.8,65.3,82.2,67.1,point
2023-07-03 19:30:00,79.7,65.2,81.9,67.0,point
2023-07-03 19:40:00,79.7,66.4,82.2,67.5,point
2023-07-03 19:50:00,79.4,65.9,81.7,67.0,point
2023-07-03 20:00:00,79.2,66.9,81.5,67.2,point
2023-07-03 20:10:00,79.1,65.5,81.0,66.5,point
2023-07-03 20:20:00,79.2,66.3,81.5,67.0,point
2023-07-03 20:30:00,79.0,65.8,81.1,66.6,point
2023-07-03 20:40:00,78.7,67.9,81.0,67.2,point
2023-07-03 20:50:00,78.3,68.4,80.4,67.0,point
2023-07-03 21:00:00,77.9,68.9,79.5,66.8,point
2023-07-03 21:10:00,77.6,69.0,79.2,66.6,point
2023-07-03 21:20:00,77.4,69.3,79.0,66.6,point
2023-07-03 21:30:00,77.1,69.6,78.4,66.4,point
2023-07-03 21:40:00,77.0,70.4,78.4,66.7,point
2023-07-03 21:50:00,76.9,71.7,78.3,67.1,point
2023-07-03 22:00:00,76.6,71.6,77.7,66.7,point
2023-07-03 22:10:00,76.2,72.7,77.4,66.8,point
2023-07-03 22:20:00,76.0,73.9,77.4,67.1,point
2023-07-03 22:30:00,75.7,75.1,77.2,67.3,point
2023-07-03 22:40:00,75.5,76.2,77.0,67.5,point
2023-07-03 22:50:00,75.3,76.6,76.8,67.4,point
2023-07-03 23:00:00,75.1,77.8,76.6,67.7,point
2023-07-03 23:10:00,75.0,78.3,76.6,67.8,point
2023-07-03 23:20:00,74.7,79.3,76.6,67.9,point
2023-07-03 23:30:00,74.6,79.6,76.3,67.8,point
2023-07-03 23:40:00,74.3,79.6,76.1,67.6,point
2023-07-03 23:50:00,74.2,80.7,76.1,67.9,point
2023-07-04 00:00:00,74.0,81.0,75.7,67.8,point
2023-07-04 00:10:00,73.9,81.8,75.6,68.0,point
2023-07-04 00:20:00,73.8,82.3,75.7,68.1,point
2023-07-04 00:30:00,73.7,82.9,75.6,68.1,point
2023-07-04 00:40:00,73.5,83.6,75.4,68.2,point
2023-07-04 00:50:00,73.5,84.4,75.4,68.5,point
2023-07-04 01:00:00,73.3,85.1,75.2,68.6,point
2023-07-04 01:10:00,73.2,86.0,75.4,68.8,point
2023-07-04 01:20:00,73.1,86.9,75.2,69.0,point
2023-07-04 01:30:00,73.0,87.3,75.0,69.0,point
2023-07-04 01:40:00,72.9,87.8,75.0,69.1,point
2023-07-04 01:50:00,72.7,88.2,74.8,69.0,point
2023-07-04 02:00:00,72.5,88.6,74.7,68.9,point
2023-07-04 02:10:00,72.3,89.0,74.1,68.9,point
2023-07-04 02:20:00,72.1,89.3,74.1,68.8,point
2023-07-04 02:30:00,72.1,90.0,73.9,69.0,point
2023-07-04 02:40:00,72.0,90.4,74.1,69.0,point
2023-07-04 02:50:00,72.0,90.5,74.1,69.0,point
2023-07-04 03:00:00,71.8,90.7,73.9,68.9,point
2023-07-04 03:10:00,71.9,91.2,73.9,69.2,point
2023-07-04 03:20:00,71.7,91.3,73.6,69.0,point
2023-07-04 03:30:00,71.6,91.7,73.4,69.0,point
2023-07-04 03:40:00,71.5,92.1,73.4,69.0,point
2023-07-04 03:50:00,71.3,92.4,73.2,69.0,point
2023-07-04 04:00:00,71.3,92.5,73.2,69.0,point
2023-07-04 04:10:00,71.0,92.9,72.7,68.9,point
2023-07-04 04:20:00,71.0,93.2,72.7,68.9,point
2023-07-04 04:30:00,70.8,93.7,72.5,68.9,point
2023-07-04 04:40:00,70.9,94.0,72.9,69.0,point
2023-07-04 04:50:00,70.7,94.1,72.3,68.9,point
2023-07-04 05:00:00,70.6,94.4,72.3,69.0,point
2023-07-04 05:10:00,70.6,94.6,72.3,68.9,point
2023-07-04 05:20:00,70.5,94.6,72.1,68.9,point
2023-07-04 05:30:00,70.4,94.9,72.1,68.8,point
2023-07-04 05:40:00,70.3,95.2,72.0,68.8,point
2023-07-04 05:50:00,70.3,95.5,72.0,69.0,point
2023-07-04 06:00:00,70.7,94.6,72.3,69.0,point
2023-07-04 06:10:00,70.8,94.1,72.7,69.0,point
2023-07-04 06:20:00,71.0,94.0,72.9,69.2,point
2023-07-04 06:30:00,71.2,93.6,72.9,69.2,point
2023-07-04 06:40:00,71.4,93.3,73.2,69.3,point
2023-07-04 06:50:00,71.8,92.2,73.9,69.4,point
2023-07-04 07:00:00,72.2,92.1,74.5,69.8,point
2023-07-04 07:10:00,72.4,91.4,74.7,69.8,point
2023-07-04 07:20:00,73.0,89.9,75.2,69.8,point
2023-07-04 07:30:00,73.4,89.2,75.6,70.0,point
2023-07-04 07:40:00,73.8,87.8,76.3,70.0,point
2023-07-04 07:50:00,74.2,86.7,76.6,70.0,point
2023-07-04 08:00:00,74.5,86.7,77.0,70.2,point
2023-07-04 08:10:00,74.9,85.4,77.4,70.2,point
2023-07-04 08:20:00,75.4,84.1,77.9,70.3,point
2023-07-04 08:30:00,75.7,83.7,78.1,70.4,point
2023-07-04 08:40:00,76.1,82.3,78.6,70.3,point
2023-07-04 08:50:00,76.5,81.3,79.0,70.4,point
2023-07-04 09:00:00,76.8,81.6,79.7,70.8,point
2023-07-04 09:10:00,77.1,80.1,79.9,70.4,point
2023-07-04 09:20:00,77.5,80.3,80.6,71.0,point
2023-07-04 09:30:00,78.0,77.1,81.1,70.2,point
2023-07-04 09:40:00,77.9,78.0,81.0,70.4,point
2023-07-04 09:50:00,78.1,75.4,81.1,69.7,point
2023-07-04 10:00:00,78.3,76.4,81.9,70.2,point
2023-07-04 10:10:00,78.7,75.6,82.2,70.3,point
2023-07-04 10:20:00,78.6,75.3,82.2,70.2,point
2023-07-04 10:30:00,79.2,74.7,83.1,70.4,point
2023-07-04 10:40:00,80.1,72.3,84.2,70.4,point
2023-07-04 10:50:00,80.8,71.8,85.5,70.8,point
2023-07-04 11:00:00,80.9,68.5,84.7,69.6,point
2023-07-04 11:10:00,80.9,67.8,84.6,69.2,point
2023-07-04 11:20:00,80.6,68.3,84.0,69.2,point
2023-07-04 11:30:00,80.9,67.8,84.6,69.2,point
2023-07-04 11:40:00,82.0,69.7,86.9,71.1,point
2023-07-04 11:50:00,82.0,67.9,86.4,70.3,point
2023-07-04 12:00:00,81.1,69.8,85.3,70.3,point
2023-07-04 12:10:00,80.3,71.0,84.2,70.0,point
2023-07-04 12:20:00,79.6,74.9,83.7,70.9,point
2023-07-04 12:30:00,78.0,74.3,80.6,69.1,point
2023-07-04 12:40:00,73.2,78.3,74.5,66.0,point
2023-07-04 12:50:00,69.9,85.3,70.9,65.2,point
2023-07-04 13:00:00,68.3,91.2,69.4,65.6,point
2023-07-04 13:10:00,67.7,94.8,69.1,66.2,point
2023-07-04 13:20:00,67.3,96.2,68.7,66.2,point
2023-07-04 13:30:00,66.8,97.0,68.2,65.9,point
2023-07-04 13:40:00,66.7,97.9,68.2,66.1,point
2023-07-04 13:50:00,66.7,98.3,68.2,66.2,point
2023-07-04 14:00:00,66.7,98.7,68.2,66.3,point
2023-07-04 14:10:00,67.0,98.2,68.5,66.5,point
2023-07-04 14:20:00,68.0,99.6,69.6,67.9,point
2023-07-04 14:30:00,68.6,99.2,70.3,68.3,point
2023-07-04 14:40:00,68.9,99.3,70.7,68.7,point
2023-07-04 14:50:00,69.6,99.7,71.6,69.5,point
2023-07-04 15:00:00,69.9,98.8,71.8,69.5,point
2023-07-04 15:10:00,71.0,98.3,73.0,70.5,point
2023-07-04 15:20:00,71.2,94.7,73.0,69.6,point
2023-07-04 15:30:00,71.1,93.0,72.9,69.0,point
2023-07-04 15:40:00,71.6,89.2,73.2,68.2,point
2023-07-04 15:50:00,72.1,93.8,74.3,70.2,point
2023-07-04 16:00:00,72.7,87.3,74.8,68.7,point
2023-07-04 16:10:00,74.0,84.6,76.3,69.0,point
2023-07-04 16:20:00,76.2,87.4,79.3,72.2,point
2023-07-04 16:30:00,77.0,84.3,80.4,71.9,point
2023-07-04 16:40:00,78.2,75.1,81.1,69.6,point
2023-07-04 16:50:00,78.7,74.9,82.0,70.0,point
2023-07-04 17:00:00,78.4,76.8,81.9,70.5,point
2023-07-04 17:10:00,78.1,75.2,81.1,69.6,point
2023-07-04 17:20:00,77.5,75.1,79.9,69.0,point
2023-07-04 17:30:00,77.8,73.7,80.2,68.7,point
2023-07-04 17:40:00,79.1,67.1,81.3,67.3,point
2023-07-04 17:50:00,79.6,67.4,82.2,67.9,point
2023-07-04 18:00:00,79.5,66.3,81.9,67.2,point
2023-07-04 18:10:00,79.3,65.8,81.3,66.8,point
2023-07-04 18:20:00,78.8,66.7,80.6,66.7,point
2023-07-04 18:30:00,78.4,65.6,79.9,65.9,point
2023-07-04 18:40:00,78.5,67.6,80.6,66.9,point
2023-07-04 18:50:00,78.5,66.9,80.4,66.7,point
2023-07-04 19:00:00,78.9,65.1,80.8,66.2,point
2023-07-04 19:10:00,78.3,67.2,80.1,66.5,point
2023-07-04 19:20:00,77.5,68.2,78.8,66.1,point
2023-07-04 19:30:00,77.1,70.9,78.6,66.9,point
2023-07-04 19:40:00,76.9,71.1,78.3,66.8,point
2023-07-04 19:50:00,76.5,70.7,77.7,66.3,point
2023-07-04 20:00:00,76.2,71.9,77.2,66.5,point
2023-07-04 20:10:00,76.0,72.5,77.2,66.5,point
2023-07-04 20:20:00,75.6,73.0,76.8,66.4,point
2023-07-04 20:30:00,75.4,76.9,77.2,67.6,point
2023-07-04 20:40:00,74.9,76.5,76.5,67.0,point
2023-07-04 20:50:00,75.0,77.6,76.5,67.5,point
2023-07-04 21:00:00,74.8,77.7,76.3,67.4,point
2023-07-04 21:10:00,74.5,78.5,76.1,67.4,point
2023-07-04 21:20:00,74.1,80.1,75.7,67.6,point
2023-07-04 21:30:00,73.8,79.7,75.6,67.2,point
2023-07-04 21:40:00,73.6,80.0,75.4,67.0,point
2023-07-04 21:50:00,73.5,80.0,75.0,67.0,point
2023-07-04 22:00:00,73.3,83.2,75.2,67.9,point
2023-07-04 22:10:00,73.1,82.2,74.8,67.3,point
2023-07-04 22:20:00,72.9,83.6,74.8,67.7,point
2023-07-04 22:30:00,72.7,84.5,74.5,67.7,point
2023-07-04 22:40:00,72.5,84.5,74.1,67.5,point
2023-07-04 22:50:00,72.3,85.1,73.9,67.6,point
2023-07-04 23:00:00,72.4,84.8,74.1,67.6,point
2023-07-04 23:10:00,72.3,86.0,73.9,67.9,point
2023-07-04 23:20:00,72.1,85.5,73.6,67.5,point
2023-07-04 23:30:00,72.0,86.9,73.8,67.9,point
2023-07-04 23:40:00,71.7,87.8,73.4,67.9,point
2023-07-04 23:50:00,71.4,87.4,72.9,67.5,point
2023-07-05 00:00:00,71.4,88.8,73.0,67.9,point
2023-07-05 00:10:00,71.3,89.4,73.0,68.0,point
2023-07-05 00:20:00,71.0,89.8,72.5,67.9,point
2023-07-05 00:30:00,70.8,89.9,72.3,67.7,point
2023-07-05 00:40:00,70.8,90.0,72.3,67.7,point
2023-07-05 00:50:00,70.6,90.5,72.1,67.7,point
2023-07-05 01:00:00,70.4,91.0,72.0,67.6,point
2023-07-05 01:10:00,70.2,91.4,71.8,67.6,point
2023-07-05 01:20:00,70.0,91.8,71.6,67.5,point
2023-07-05 01:30:00,69.9,91.9,71.4,67.5,point
2023-07-05 01:40:00,69.9,92.2,71.4,67.5,point
2023-07-05 01:50:00,69.7,92.0,71.2,67.3,point
2023-07-05 02:00:00,69.6,92.6,70.9,67.4,point
2023-07-05 02:10:00,69.5,92.2,70.9,67.1,point
2023-07-05 02:20:00,69.4,92.9,70.7,67.3,point
2023-07-05 02:30:00,69.3,93.0,70.7,67.2,point
2023-07-05 02:40:00,69.2,93.1,70.5,67.1,point
2023-07-05 02:50:00,69.1,93.9,70.7,67.3,point
2023-07-05 03:00:00,68.9,93.7,70.3,67.0,point
2023-07-05 03:10:00,69.0,94.0,70.5,67.2,point
2023-07-05 03:20:00,68.8,94.4,70.3,67.1,point
2023-07-05 03:30:00,68.8,94.3,70.3,67.1,point
2023-07-05 03:40:00,68.8,94.0,70.3,67.0,point
2023-07-05 03:50:00,68.7,94.7,70.3,67.1,point
2023-07-05 04:00:00,68.6,94.9,70.2,67.1,point
2023-07-05 04:10:00,68.4,94.5,69.8,66.8,point
2023-07-05 04:20:00,68.3,94.6,69.6,66.7,point
2023-07-05 04:30:00,68.3,95.3,69.6,66.8,point
2023-07-05 04:40:00,68.3,95.5,69.6,66.9,point
2023-07-05 04:50:00,68.2,95.7,69.8,66.9,point
2023-07-05 05:00:00,68.0,95.8,69.6,66.8,point
2023-07-05 05:10:00,67.9,96.2,69.4,66.8,point
2023-07-05 05:20:00,68.0,96.5,69.6,67.0,point
2023-07-05 05:30:00,68.0,97.0,69.4,67.1,point
2023-07-05 05:40:00,68.1,97.7,69.8,67.4,point
2023-07-05 05:50:00,68.5,98.6,70.2,68.1,point
2023-07-05 06:00:00,69.3,99.0,71.2,69.0,point
2023-07-05 06:10:00,69.9,97.8,71.8,69.3,point
2023-07-05 06:20:00,70.3,96.4,72.0,69.2,point
2023-07-05 06:30:00,70.7,95.0,72.3,69.2,point
2023-07-05 06:40:00,70.8,94.4,72.7,69.1,point
2023-07-05 06:50:00,71.1,93.6,72.9,69.1,point
2023-07-05 07:00:00,71.4,93.3,73.2,69.3,point
2023-07-05 07:10:00,71.6,92.6,73.4,69.3,point
2023-07-05 07:20:00,72.0,91.5,74.1,69.4,point
2023-07-05 07:30:00,72.3,90.3,74.3,69.3,point
2023-07-05 07:40:00,72.8,90.5,75.0,69.8,point
2023-07-05 07:50:00,73.2,89.5,75.4,69.9,point
2023-07-05 08:00:00,73.6,88.3,76.1,69.9,point
2023-07-05 08:10:00,73.7,87.9,76.1,69.8,point
2023-07-05 08:20:00,74.1,87.9,76.5,70.3,point
2023-07-05 08:30:00,74.6,86.6,77.0,70.3,point
2023-07-05 08:40:00,74.9,86.5,77.5,70.6,point
2023-07-05 08:50:00,75.5,85.1,78.1,70.7,point
2023-07-05 09:00:00,75.8,84.6,78.4,70.8,point
2023-07-05 09:10:00,76.0,83.8,78.6,70.7,point
2023-07-05 09:20:00,76.5,83.4,79.3,71.0,point
2023-07-05 09:30:00,76.7,82.3,79.5,70.9,point
2023-07-05 09:40:00,77.0,81.4,80.1,70.8,point
2023-07-05 09:50:00,77.2,81.4,80.4,71.1,point
2023-07-05 10:00:00,77.7,80.3,81.0,71.2,point
2023-07-05 10:10:00,78.2,79.2,82.0,71.3,point
2023-07-05 10:20:00,78.9,78.5,83.1,71.7,point
2023-07-05 10:30:00,79.2,77.2,83.7,71.5,point
2023-07-05 10:40:00,79.5,77.0,84.0,71.7,point
2023-07-05 10:50:00,80.1,75.7,85.1,71.7,point
2023-07-05 11:00:00,80.4,74.4,85.1,71.5,point
2023-07-05 11:10:00,80.7,74.9,85.8,72.0,point
2023-07-05 11:20:00,81.1,73.1,86.2,71.6,point
2023-07-05 11:30:00,81.1,72.8,86.0,71.6,point
2023-07-05 11:40:00,81.8,72.6,87.3,72.2,point
2023-07-05 11:50:00,82.1,71.2,87.6,71.8,point
2023-07-05 12:00:00,82.1,69.2,87.1,71.0,point
2023-07-05 12:10:00,82.1,69.6,87.1,71.2,point
2023-07-05 12:20:00,82.5,70.8,88.2,72.0,point
2023-07-05 12:30:00,82.7,69.2,88.2,71.6,point
2023-07-05 12:40:00,82.9,69.1,88.7,71.7,point
2023-07-05 12:50:00,83.3,68.2,89.2,71.7,point
2023-07-05 13:00:00,83.4,67.2,89.2,71.4,point
2023-07-05 13:10:00,83.8,67.1,90.1,71.7,point
2023-07-05 13:20:00,84.2,68.5,91.8,72.7,point
2023-07-05 13:30:00,84.6,66.4,91.9,72.1,point
2023-07-05 13:40:00,84.8,67.2,92.5,72.7,point
2023-07-05 13:50:00,84.8,65.7,92.1,72.1,point
2023-07-05 14:00:00,85.3,64.5,92.8,72.0,point
2023-07-05 14:10:00,85.2,63.0,91.9,71.2,point
2023-07-05 14:20:00,86.0,62.3,93.6,71.6,point
2023-07-05 14:30:00,86.0,63.1,93.6,71.9,point
2023-07-05 14:40:00,85.8,61.8,92.8,71.2,point
2023-07-05 14:50:00,86.6,58.9,93.4,70.5,point
2023-07-05 15:00:00,86.3,57.5,92.1,69.5,point
2023-07-05 15:10:00,86.7,58.8,93.7,70.6,point
2023-07-05 15:20:00,86.5,56.1,91.9,69.0,point
2023-07-05 15:30:00,86.8,54.1,91.9,68.2,point
2023-07-05 15:40:00,86.3,57.7,92.1,69.6,point
2023-07-05 15:50:00,86.0,56.8,91.6,68.9,point
2023-07-05 16:00:00,86.1,57.4,91.8,69.2,point
2023-07-05 16:10:00,85.4,59.4,91.0,69.6,point
2023-07-05 16:20:00,84.8,61.0,90.3,69.9,point
2023-07-05 16:30:00,84.7,63.5,90.9,71.0,point
2023-07-05 16:40:00,84.7,67.0,92.1,72.5,point
2023-07-05 16:50:00,84.6,69.1,92.8,73.3,point
2023-07-05 17:00:00,84.7,68.1,92.5,73.0,point
2023-07-05 17:10:00,84.4,67.6,91.9,72.5,point
2023-07-05 17:20:00,84.4,66.4,91.6,72.0,point
2023-07-05 17:30:00,84.4,67.3,91.8,72.4,point
2023-07-05 17:40:00,84.1,66.8,90.9,71.9,point
2023-07-05 17:50:00,84.1,66.2,90.7,71.6,point
2023-07-05 18:00:00,83.8,67.8,90.3,72.0,point
2023-07-05 18:10:00,83.3,69.9,89.8,72.4,point
2023-07-05 18:20:00,83.0,71.5,89.6,72.9,point
2023-07-05 18:30:00,82.9,72.1,89.4,73.0,point
2023-07-05 18:40:00,83.0,73.6,90.3,73.7,point
2023-07-05 18:50:00,83.8,74.2,92.3,74.7,point
2023-07-05 19:00:00,84.1,73.1,93.0,74.6,point
2023-07-05 19:10:00,84.6,73.1,94.3,75.0,point
2023-07-05 19:20:00,84.7,72.4,94.1,74.8,point
2023-07-05 19:30:00,84.7,72.1,93.9,74.7,point
2023-07-05 19:40:00,84.4,72.3,93.6,74.5,point
2023-07-05 19:50:00,84.2,72.6,92.8,74.4,point
2023-07-05 20:00:00,83.7,72.4,91.8,73.9,point
2023-07-05 20:10:00,83.5,71.2,91.0,73.2,point
2023-07-05 20:20:00,83.4,71.9,90.7,73.4,point
2023-07-05 20:30:00,83.0,72.9,90.1,73.4,point
2023-07-05 20:40:00,82.8,73.6,89.8,73.5,point
2023-07-05 20:50:00,82.5,75.4,89.4,73.9,point
2023-07-05 21:00:00,82.1,76.4,89.1,73.9,point
2023-07-05 21:10:00,81.8,77.3,88.5,74.0,point
2023-07-05 21:20:00,81.6,78.0,88.3,74.0,point
2023-07-05 21:30:00,81.4,79.1,88.3,74.3,point
2023-07-05 21:40:00,81.2,79.4,88.2,74.2,point
2023-07-05 21:50:00,80.9,80.7,87.6,74.4,point
2023-07-05 22:00:00,81.2,80.8,88.3,74.8,point
2023-07-05 22:10:00,81.0,81.0,88.2,74.7,point
2023-07-05 22:20:00,80.9,81.1,87.8,74.6,point
2023-07-05 22:30:00,80.9,81.4,87.8,74.6,point
2023-07-05 22:40:00,80.4,82.3,86.9,74.5,point
2023-07-05 22:50:00,80.0,82.1,86.2,74.1,point
2023-07-05 23:00:00,79.9,81.7,86.0,73.8,point
2023-07-05 23:10:00,79.7,81.9,85.8,73.7,point
2023-07-05 23:20:00,79.5,81.7,85.3,73.5,point
2023-07-05 23:30:00,79.5,81.3,84.9,73.2,point
2023-07-05 23:40:00,79.5,81.7,84.9,73.4,point
2023-07-05 23:50:00,79.3,81.7,84.6,73.2,point
2023-07-06 00:00:00,79.3,81.5,84.4,73.1,point
2023-07-06 00:10:00,79.1,81.6,84.0,73.0,point
2023-07-06 00:20:00,79.3,82.0,84.6,73.3,point
2023-07-06 00:30:00,79.3,82.1,84.6,73.4,point
2023-07-06 00:40:00,78.7,82.8,83.7,73.0,point
2023-07-06 00:50:00,78.5,83.9,83.5,73.3,point
2023-07-06 01:00:00,78.5,84.0,83.5,73.3,point
2023-07-06 01:10:00,78.5,83.7,83.5,73.1,point
2023-07-06 01:20:00,78.4,83.3,82.9,72.9,point
2023-07-06 01:30:00,78.2,82.7,82.4,72.5,point
2023-07-06 01:40:00,78.1,82.3,82.4,72.2,point
2023-07-06 01:50:00,78.0,82.3,82.0,72.1,point
2023-07-06 02:00:00,77.7,81.7,81.5,71.7,point
2023-07-06 02:10:00,77.4,81.1,80.8,71.2,point
2023-07-06 02:20:00,77.4,79.7,80.6,70.6,point
2023-07-06 02:30:00,77.2,78.2,79.5,69.8,point
2023-07-06 02:40:00,77.1,76.9,79.3,69.3,point
